-86.010581,41.732037,"SERVICE PLAZA EB I-80/90 MM90","RR, VM, PT, HF, RV Dump, Pets, Food, Gas"
-86.047397,36.169937,"TURNOUT WB I-40 MM252","Picnic Tables, NO FACILITIES"
-86.056088,36.168592,"TURNOUT EB I-40 MM252","Picnic Tables, NO FACILITIES"
-86.097205,43.091549,"REST AREA WB I-96 MM8","RR, PT, VM, Pets, HF"
-86.165041,42.707631,"REST AREA WB I-196 MM43","RR, PT, VM, Pets, HF"
-86.195471,32.474864,"REST AREA-LEFT EXIT NB US231","RR, PT, VM, Pets, HF"
-86.198437,32.477932,"REST AREA SB US-231","RR, PT, VM, Pets, HF"
-86.219501,42.499572,"REST AREA EB I-196 MM25","RR, PT, VM, Pet, HF"
-86.236061,42.180806,"REST AREA WB I-94 MM42","RR, PT, VM, Pet, HF"
-86.267474,38.249432,"TURNOUT WB I-64 MM97","NO FACILITIES"
-86.26854,33.874538,"REST AREA SB I-59 MM167","RR, PT, VM, RV Dump, Pet, HF"
-86.277889,38.252024,"TURNOUT EB I-64 MM98","NO FACILITIES"
-86.295015,31.09337,"REST AREA-LEFT EXIT SB US-331","RR, PT, VM, Pet, HF"
-86.295942,31.090655,"REST AREA NB US-331","RR, PT, VM, Pet, HF"
-86.309941,33.850646,"REST AREA NB I-59 MM165","RR, PT, VM, RV Dump, Pet, HF"
-86.347417,42.148946,"REST AREA EB I-94 MM36","RR, PT, VM, Pet, HF"
-86.353441,43.480037,"REST AREA NB US 31"," "
-86.396094,39.654682,"REST AREA WB I-70 MM64","RR, PT, VM, Pets, HF"
-86.396829,43.655491,"REST AREA SB US 31"," "
-86.401073,39.650903,"REST AREA EB I-70 MM64","RR, PT, VM, Pets, HF"
-86.416794,43.864041,"REST AREA NB US 31"," "
-86.504797,30.727024,"REST AREA WB I-10 MM60","RR, PT, VM, Pets, HF, 24hr Security"
-86.509479,30.726753,"REST AREA EB I-10 MM58","RR, PT, VM, Pets, HF, 24hr Security"
-86.537521,40.154095,"REST AREA NB I-65 MM 148","RR, PT, VM, Pets, HF"
-86.551531,39.898306,"REST AREA WB I-74 MM 57","RR, PT, VM, Pets, HF"
-86.554691,40.176341,"REST AREA SB I-65 MM149","RR, PT, VM, Pets, HF"
-86.557747,39.902928,"REST AREA EB I-74 MM57","RR, PT, VM, Pets, HF"
-86.570767,36.639821,"WELCOME CENTER NB I-65 MM0.5","RR, PT, VM, Pets, HF"
-86.571807,36.637872,"CLOSED-WELCOME CENTER SB I-65 MM121","RR, PT, VM, Pets, HF"
-86.607757,31.886081,"REST AREA SB I-65 MM133","RR, PT, VM, RV Dump, Pets, HF"
-86.610412,31.881631,"REST AREA NB I-65 MM133","RR, PT, VM, RV Dump, Pets, HF"
-86.618974,41.709539,"SERVICE PLAZA WB I-80/90 MM56","RR, VM, PT, HF, RV Dump, Pets, Food, Gas"
-86.625242,41.704044,"SERVICE PLAZA EB I-80/90 MM56","RR, VM, PT, HF, RV Dump, Pets, Food, Gas"
-86.632751,32.901468,"REST AREA NB I-65 MM213","RR, PT, VM, RV Dump, Pet, HF"
-86.639529,32.910671,"REST AREA SB I-65 MM213","RR, PT, VM, RV Dump, Pet, HF"
-86.664681,32.558491,"REST AREA NB US-82","RR, PT, VM, Pets, HF"
-86.740835,41.766848,"WELCOME CENTER EB I-94 MM0","RR, PT, VM, Pets, HF"
-86.787853,41.736912,"WELCOME CENTER WB I-94 MM43","RR, PT, VM, Pets, HF"
-86.823899,37.378766,"SERVICE PLAZA-LEFT EXIT WB W.KY PKWY MM76.5","RR, VM, HF, Food, Gas"
-86.831827,37.373088,"SERVICE PLAZA-LEFT EXIT EB W.KY PKWY MM76.5","RR, VM, HF, Food, Gas"
-86.866197,34.070291,"REST AREA NB I-65 MM300","RR, PT, VM, RV Dump, Pets, HF"
-86.866462,34.081114,"REST AREA SB I-65 MM300","RR, PT, VM, RV Dump, Pets, HF"
-86.878635,35.032788,"CLOSED-WELCOME CENTER NB I-65 MM3","RR, PT, VM, Pets, HF"
-86.881347,35.326269,"TURNOUT NB I-65 MM24","NO FACILITIES"
-86.886683,32.776883,"REST AREA WB US-82","RR, PT, VM, Pets, HF"
-86.887874,32.777548,"REST AREA-LEFT EXIT EB US-82","RR, PT, VM, Pets, HF"
-86.888823,35.677614,"TURNOUT NB I-65 MM48","NO FACILITIES"
-86.890306,34.957155,"WELCOME CENTER SB I-65 MM364","RR, PT, VM, RV Dump, Pets, HF"
-86.943472,38.196445,"REST AREA WB I-64 MM59","RR, PT, VM, Pets, HF"
-86.955332,38.194881,"REST AREA EB I-64 MM59","RR, PT, VM, Pets, HF"
-86.973677,30.614615,"REST AREA WB I-10 MM29","RR, PT, Pets, HF, 24hr Security"
-86.982547,30.607335,"REST AREA EB I-10 MM29","RR, PT, Pets, HF, 24hr Security"
-87.046745,31.375229,"REST AREA SB I-65 MM89","RR, PT, VM, RV Dump, Pets, HF"
-87.060519,40.695199,"REST AREA NB I-65 MM195","RR, PT, VM, Pets, HF"
-87.066899,40.702522,"REST AREA SB I-65 MM195","RR, PT, VM, Pets, HF"
-87.114149,31.336768,"REST AREA NB I-65 MM85","RR, PT, VM, RV Dump, Pets, HF"
-87.212333,41.586982,"SERVICE PLAZA WB I-80/90 MM 22","RR, VM, PT, HF ,Pets, Food, Gas"
-87.221984,41.589284,"SERVICE PLAZA EB I-80/90 MM 22","RR, VM, PT, HF ,Pets, Food, Gas"
-87.269768,41.160892,"REST AREA NB I-65 MM231","RR, PT, VM, Pets, HF"
-87.275578,41.169857,"REST AREA SB I-65 MM231","RR, PT, VM, Pets, HF"
-87.319275,33.190856,"REST AREA WB I-20/59 MM84","RR, PT, VM, RV Dump, Pets, HF"
-87.328363,33.188254,"REST AREA EB I-20/59 MM84","RR, PT, VM, RV Dump, Pets, HF"
-87.337961,36.639506,"WELCOME CENTER EB I-24 MM 0.5","RR, PT, VM, Pets, HF"
-87.346927,36.646918,"REST AREA WB I-24 MM93","RR, PT, VM, Pets, HF"
-87.353377,30.547174,"WELCOME CENTER EB I-10 MM4","RR, PT, VM, Pet, HF"
-87.362705,46.504291,"WELCOME CENTER US-41"," "
-87.374075,36.013743,"REST AREA WB I-40 MM170","RR, PT, VM, Pets, HF"
-87.384217,36.009799,"REST AREA EB I-40 MM170","RR, PT, VM, Pets, HF"
-87.418350,30.575734,"WELCOME CENTER WB I-10 MM1","RR, PT, VM, Pets, HF"
-87.506202,39.441745,"WELCOME CENTER EB I-70 MM2","RR, PT, VM, Pets, HF"
-87.509665,40.117598,"WELCOME CENTER EB I-74 MM1","RR, PT, VM, RV Dump, Pets, HF"
-87.596216,41.578319,"SERVICE PLAZA WB I-80 MM159","RR, PT, HF, Gas, Food"
-87.603125,41.579089,"SERVICE PLAZA EB I-80 MM159","RR, PT, HF, Gas, Food"
-87.620173,45.107884,"WELCOME CENTER-FOLLOW SIGNS NB US 41","RR, HF"
-87.654666,39.421951,"REST AREA WB I-70 MM149","RR, PT, VM, Pets, HF"
-87.740915,40.127695,"REST AREA WB I-74 MM208","RR, PT, VM, Pets, HF"
-87.771624,41.394133,"WELCOME CENTER SB I-57 MM 332","RR, PT, VM, RV Dump, Pets, HF"
-87.776586,41.386995,"WELCOME CENTER NB I-57 MM 332","RR, PT, VM, RV Dump, Pets, HF"
-87.808507,44.319083,"REST AREA NB I-43 MM168","RR, PT, VM, Pets, HF"
-87.822176,44.321111,"REST AREA SB I-43 MM168","RR, PT, VM, Pets, HF"
-87.864955,38.196421,"WELCOME CENTER EB I-64 MM7","RR, PT, VM, Pets,HF"
-87.881632,41.954169,"SERVICE PLAZA SB I-294 MM38","RR, PT, HF, Gas, Food"
-87.883961,41.947188,"SERVICE PLAZA NB I-294 MM38","RR, PT, HF, Gas, Food"
-87.901149,42.250296,"SERVICE PLAZA WB I-94 MM60","RR, PT, HF, Gas, Food"
-87.901619,42.255603,"SERVICE PLAZA EB I-94 MM60","RR, PT, HF, Gas, Food"
-87.904665,41.768252,"SERVICE PLAZA NB I-294 MM25","RR, PT, HF, Gas, Food"
-87.908237,41.786779,"SERVICE PLAZA SB I-294 MM25","RR, PT, HF, Gas, Food"
-87.921976,42.013826,"SERVICE PLAZA WB I-90 MM55","RR, PT, HF, Gas, Food"
-87.930997,42.015927,"SERVICE PLAZA EB I-90 MM55","RR, PT, HF, Gas, Food"
-87.951548,42.518959,"WELCOME CENTER-FOLLOW SIGNS WB I-94 MM347","RR, PT, VM, Pets, HF"
-87.952255,42.529928,"WELCOME CENTER-FOLLOW SIGNS EB I-94 MM347","RR, PT, VM, Pets, HF"
-87.959059,32.841501,"REST AREA EB I-20/59","RR, PT, VM, RV, Pets, HF"
-87.987934,38.229537,"REST AREA WB I-64 MM130","RR, PT, VM, Pets, HF"
-88.002801,35.869858,"REST AREA WB I-40 MM130","RR, PT, VM, Pets, HF"
-88.023185,35.870696,"REST AREA EB I-40 MM130","RR, PT, VM, Pets, HF"
-88.060467,40.565474,"REST AREA SB I-57 MM268","RR, PT, VM, Pets, HF"
-88.062912,40.547305,"REST AREA NB I-57 MM268","RR, PT, VM, Pets, HF"
-88.065432,45.817232,"WELCOME CENTER US 2"," "
-88.229155,34.220039,"WELCOME CENTER NB US-78","RR, PT, VM, Pets, HF"
-88.296204,39.918201,"REST AREA NB I-57 MM222","RR, PT, VM, Pets, HF"
-88.303225,39.935452,"REST AREA SB I-57 MM222","RR, PT, VM, Pets, HF"
-88.324134,41.449255,"REST AREA WB I-80 MM119","RR, PT, VM, Pets, HF"
-88.349095,41.429709,"REST AREA EB I-80 MM117","RR, PT, VM, Pets, HF"
-88.392457,30.477473,"WELCOME CENTER EB I-10 MM0.5","RR, PT, VM, RV, Pets, HF"
-88.401802,32.449305,"WELCOME CENTER EB I-20/59","RR, PT, VM, RV, Pets, HF"
-88.425889,43.553751,"REST AREA NB US 41","Appears to be full facilities"
-88.430823,43.565212,"REST AREA SB US 41","Appears to be full facilities"
-88.430313,30.462303,"WELCOME CENTER WB I-10 MM 74","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-88.457104,42.736692,"REST AREA SB I-43 MM 32","RR, PT, VM, Pets, HF"
-88.467515,42.720269,"REST AREA NB I-43 MM 32","RR, PT, VM, Pets, HF"
-88.474777,35.763702,"TURNOUT EB I-40 MM 103","Phones, NO FACILITIES"
-88.488144,35.760528,"TURNOUT WB I-40 MM 102","NO FACILITIES"
-88.499158,39.201671,"REST AREA SB I-57 MM 165","RR, PT, VM, Pets, HF"
-88.504521,39.186829,"REST AREA NB I-57 MM 165","RR, PT, VM, Pets, HF"
-88.529655,32.411285,"WELCOM CENTER WB I-20/59 MM 167","RR, PT, VM, Pets, RV Dump, HF"
-88.616491,30.438015,"REST AREA WB I-10 MM 63","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-88.625919,30.437433,"REST AREA EB I-10 MM 63","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-88.658323,37.059882,"WELCOME CENTER-FOLLOW SIGNS EB I-24 MM 7","RR, PT, VM, Pets, HF"
-88.664969,39.069213,"REST AREA WB I-70","RR, PT, VM, Pets, HF"
-88.665502,40.266353,"REST AREA WB I-74 MM 156","RR, PT, VM, Pets, HF"
-88.679244,39.06435,"REST AREA EB I-70","RR, PT, VM, Pets, HF"
-88.679805,40.841037,"REST AREA SB I-55 MM 194","RR, PT, VM, Pets, HF"
-88.680526,40.277787,"REST AREA EB I-74 MM 156","RR, PT, VM, Pets, HF"
-88.682533,37.156884,"WELCOME CENTER NB I-24 FOLLOW SIGNS","RR, PT, VM, Pets, HF"
-88.682912,37.165789,"WELCOME CENTER SB I-24 FOLLOW SIGNS","RR, PT, VM, Pets, HF"
-88.692234,40.819929,"REST AREA NB I-55 MM194","RR, PT, VM, Pets, HF"
-88.734359,41.901121,"SERVICE PLAZA WB I-88","RR, PT, HF, Gas, Food"
-88.746973,41.902198,"SERVICE PLAZA EB I-88","RR, PT, HF, Gas, Food"
-88.784748,39.991629,"REST AREA WB I-72 MM152","RR, PT, VM, Pets, HF"
-88.785255,39.989994,"REST AREA EB I-72 MM152","RR, PT, VM, Pets, HF"
-88.797729,38.275547,"REST AREA WB I-64","RR, PT, VM, Pets, HF"
-88.816295,43.086199,"REST AREA WB I-94 MM261","RR, PT, VM, Pets, HF"
-88.830834,42.233774,"SERVICE PLAZA WB I-90 MM5","RR, PT, HF, Gas, Food"
-88.838344,42.233489,"SERVICE PLAZA EB I-90 MM5","RR, PT, HF, Gas, Food"
-88.853538,38.273381,"REST AREA EB I-64","RR, PT, VM, Pets, HF"
-88.882145,43.087213,"REST AREA EB I-94 MM263","RR, PT, VM, Pets, HF"
-88.911851,38.099504,"REST AREA SB I-57 MM79","RR, PT, VM, Pets, HF"
-88.925321,38.027363,"REST AREA NB I-57 MM74","RR, PT, VM, Pets, HF"
-88.964178,35.628175,"REST AREA WB I-40 MM73","RR, PT, VM, Pets, HF"
-88.964416,38.592208,"REST AREA NB I-57 MM114","RR, PT, VM, Pets, HF"
-88.967583,38.600586,"REST AREA SB I-57 MM114","RR, PT, VM, Pets, HF"
-88.980095,35.623387,"REST AREA EB I-40 MM73","RR, PT, VM, Pets, HF"
-88.989501,42.502501,"REST AREA NB I-39/90","RR, VM, Pets, HF"
-88.995235,42.484736,"(NT) WELCOME CENTERSB I39/90 MM2","RR, VM, HF"
-89.004921,42.773522,"REST AREA SB I-39/90 MM168","RR, PT, VM, Pets, HF"
-89.008518,41.71815,"REST AREA NB I-39 MM85","RR, PT, VM, Pets, HF"
-89.009142,41.732531,"REST AREA SB I-39 MM85","RR, PT, VM, Pets, HF"
-89.107103,40.360917,"REST AREA SB I-55 MM149","RR, PT, VM, Pets, HF"
-89.108442,40.358297,"REST AREA NB I-55 MM149","RR, PT, VM, Pets, HF"
-89.130296,37.471969,"WELCOME CENTER SB I-57 MM32","RR, PT, VM, Pets, HF"
-89.135088,37.463248,"WELCOME CENTER NB I-57 MM32","RR, PT, VM, Pets, HF"
-89.165579,30.868101,"REST AREA SB HWY49","RR, PT, VM, Pets, RV Dump, HF"
-89.858983,37.469994,"REST AREA-LEFT EXIT NB Hwy49","RR, PT, VM, Pets, RV Dump, HF"
-89.227583,40.609965,"REST AREA WB I-74 MM114","RR, PT, VM, RV Dump, Pets, HF"
-89.249747,40.613941,"REST AREA EB I-74 MM114","RR, PT, VM, RV Dump, Pets, HF"
-89.475141,36.072816,"REST AREA NB I-155 MM9","RR, PT, VM, Pets, HF"
-89.476378,43.422851,"REST AREA NB I-39/90/94 MM113","RR, PT, VM, Pets, HF"
-89.478383,30.342261,"TURNOUT EB I-10 MM 10","No Facilities"
-89.483119,43.431732,"REST AREA SB I-39/90/94 MM113","RR, PT, VM, Pets, HF"
-89.484151,43.945651,"REST AREA NB I-39 MM118","RR, PT, VM, Pets, HF"
-89.497671,43.981213,"REST AREA SB I-39 MM120","RR, PT, VM, Pets, HF"
-89.554534,41.390646,"REST AREA WB I-80 MM51","RR, PT, VM, Pets, HF"
-89.571442,41.394531,"REST AREA EB I-80 MM51","RR, PT, VM, Pets, HF"
-89.592142,36.539783,"WELCOME CENTER SB I-55 MM42","RR, PT, VM, Pets, HF"
-89.593763,36.534977,"WELCOME CENTER NB I-55 MM42","RR, PT, VM, Pets, HF"
-89.593871,30.632626,"TURNOUT SB I-59 MM13","NO FACILITIES"
-89.594481,30.317327,"WELCOME CENTER-FOLLOW SIGNS WB I-10 MM2","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.595392,39.862349,"REST AREA NB I-55 MM102","RR, PT, VM, Pets, HF"
-89.596009,39.889533,"REST AREA SB I-55 MM104","RR, PT, VM, Pets, HF"
-89.599171,30.31368,"WELCOME CENTER EB/WB I-10 MM 2","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.601188,30.314453,"WELCOME CENTER-FOLLOW SIGNS EB I-10 MM 2","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.639581,30.560976,"TURNOUT NB I-59 MM8","NO FACILITIES"
-89.642539,39.343332,"REST AREA NB I-55 MM 64","RR, PT, VM, Pets, HF"
-89.643008,39.355239,"REST AREA SB I-55 MM 64","RR, PT, VM, Pets, HF"
-89.670091,37.489219,"REST AREA NB I-55 MM 110","RR, PT, VM, Pets, HF"
-89.671274,30.493785,"WELCOME CENTER NB I-59 MM3","RR, PT, Pets, RV Dump, HF"
-89.675659,37.494043,"REST AREA SB I-55 MM 110","RR, PT, VM, Pets, HF"
-89.683869,38.787487,"REST AREA WB I-70","RR, PT, VM, Pets, HF"
-89.706965,38.7858,"REST AREA EB I-70 MM27","RR, PT, VM, Pets, HF"
-89.709127,30.298212,"WELCOME CENTER WB I-10 MM270","RR, PT, VM, RV Dump, Pets, HF"
-89.737984,30.324029,"REST AREA I-59 MM 1","RR,(no phones), PT, VM, RV Dump, Pets, HF"
-89.759951,38.547378,"REST AREA WB I-64","RR, PT, VM, Pets, HF"
-89.777676,38.550045,"WELCOME CENTER EB I-64","RR, PT, VM, Pets, HF"
-89.782925,33.308417,"REST AREA SB I-55 MM 173","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.828761,33.718872,"TURNOUT NB I-55 MM 202","Phones, NO FACILITIES"
-89.839006,33.748151,"TURNOUT SB I-55 MM 204","Phones, NO FACILITIES"
-89.839867,33.184860,"REST AREA NB I-55 MM 163","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.847534,38.875882,"REST AREA SB I-55 MM28","RR, PT, VM, Pets, HF"
-89.857625,38.861419,"REST AREA NB I-55 MM27","RR, PT, VM, Pets, HF"
-89.858042,36.038582,"REST AREA SB I-55 MM 3","RR, PT, VM, Pets, HF"
-89.862746,36.034043,"REST AREA NB I-55 MM 3","RR, PT, VM, Pets, HF"
-89.874659,35.944245,"WELCOME CENTER SB I-55","RR, PT, HF"
-89.925883,34.246618,"REST AREA NB I-55 MM240","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.927783,34.255637,"REST AREA SB I-55 MM240","RR, PT, RV Dump, Pets, HF, 24hr Security"
-89.943936,43.746756,"REST AREA WB I-90/94 MM75","RR, PT, VM, Pets, HF"
-89.963593,34.766759,"REST AREA NB I-55 MM276","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-89.970927,34.810461,"WELCOME CENTER SB I-55 MM 279","RR, PT, RV Dump, Pets, HF"
-89.972995,43.761111,"REST AREA EB I-90/94 MM74","RR, PT, VM, Pets, HF"
-90.002864,35.037879,"WELCOME CENTER NB I-55 MM3","RR, PT, VM, Pets, HF"
-90.062679,32.631482,"TURNOUT SB I-55 MM121","Picnic Tables, NO FACILITIES"
-90.073889,32.573591,"TURNOUT NB I-55 MM117","Picnic Tables, NO FACILITIES"
-90.077233,35.65926,"REST AREA NB I-55","RR, PTs, Pets, HF"
-90.083623,40.877463,"REST AREA WB I-74 MM62","RR, PT, VM, Pets, HF"
-90.095611,40.881123,"REST AREA EB I-74 MM62","RR, PT, VM, Pets, HF"
-90.168901,35.531561,"REST AREA SB I-55","RR, PT, Pets, HF"
-90.188484,46.463203,"WELCOME CENTER EB/WB US 2"," "
-90.194897,46.462561,"WELCOME CENTER NB/SB US-51","RR, PT, VM, Pets, HF"
-90.197502,46.468541,"WELCOME CENTER-FOLLOW SIGNS EB/WB US-2 (on US-51)","RR, PT, VM, Pets, HF"
-90.198310,35.188648,"TRUCK PARKING NORTH BOUND  I-55","NO FACILITIES"
-90.200757,35.194572,"TRUCK PARKING SOUTH  BOUND  I-55","NO FACILITIES"
-90.238336,35.156578,"WELCOME CENTER WEST BOUND  I-40","RR, PT, Pets, HF"
-90.245667,38.028723,"REST AREA NB I-55 MM160","RR, PT, VM, Pets, HF"
-90.253283,38.033015,"REST AREA SB I-55 MM160","RR, PT, VM, Pets, HF"
-90.3317,41.211603,"REST AREA WB I-74 MM30","RR, PT, VM, Pets, HF"
-90.331956,41.236695,"REST AREA EB I-74 MM28","RR, PT, VM, Pets, HF"
-90.433567,31.773766,"REST AREA SB I-55 MM54","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-90.434487,31.767034,"REST AREA NB I-55 MM54","RR, PT, VM, RV Dump, Pets, HF, 24hr Security"
-90.475678,41.596882,"REST AREA WB I-80 MM300","RR, VM, TDD, WiFi, HF"
-90.494382,41.596248,"REST AREA EB I-80 MM300","RR, VM, TDD, WiFi, HF"
-90.496469,31.04448,"WELCOME CENTER NB I-55 MM3","RR, PT, RV Dump, Pets, HF"
-90.508857,30.985374,"WELCOME CENTER SB I-55 MM65","RR,(no phones), PT, VM, RV Dump, Pets, HF"
-90.710339,44.230026,"REST AREA EB I-94 MM124","RR, PT, VM, Pets, HF"
-90.732968,44.244082,"REST AREA WB I-94 MM121","RR, PT, VM, Pets, HF"
-90.755978,35.037103,"REST AREA-CLOSED TEMP WB I-40 MM243","RR, PT, VM, Pets, HF"
-90.870575,34.997308,"REST AREA EB I-40 MM235","RR, PT, VM, Pets, HF"
-90.982938,32.323724,"WELCOME CENTER WB I-20 MM 184","RR, PT, VM, RV Dump, Pets, HF"
-91.042695,38.317661,"REST AREA-LEFT EXIT WB I-44 MM 235","RR, PT, VM, Pets, HF"
-91.047501,38.828289,"REST AREA WB I-70 MM 198","RR, PT, VM, Pets, HF"
-91.051011,38.314432,"REST AREA-LEFT EXIT EB I-44 MM235","RR, PT, VM, Pets, HF"
-91.051341,41.640617,"REST AREA WB I-80 MM270","RR, VM, TDD, WiFi, RV Dump, HF"
-91.057243,41.640545,"REST AREA EB I-80 MM270","RR, VM, TDD, WiFi, RV Dump, HF"
-91.059791,38.826668,"REST AREA EB I-70 MM 198","RR, PT, VM, Pets, HF"
-91.152788,36.124031,"REST AREA SB US-63/412","RR, PT, VM, Pets, HF"
-91.2782,43.8595,"REST AREA EB I-90","RR, PT, VM, Pets, HF"
-91.3051,43.85991,"WELCOME CENTER EB/WB I-90 MM275","RR, PT, VM, Pets, HF, Scenic Vista"
-91.381564,33.545291,"REST AREA-LEFT EXIT NB US-65","RR, PT, Pets, HF"
-91.382638,33.547045,"REST AREA SB US-65","RR, PT, Pets, HF"
-91.468045,34.837155,"REST AREA WB I-40","RR, PT, VM, HF"
-91.47496,34.835259,"REST AREA EB I-40","RR, PT, VM, HF"
-91.553817,38.903734,"REST AREA WB I-70 MM169","RR, PT, VM, Pets, HF"
-91.59645,45.241655,"REST AREA SB US 53 MM122","RR, PT, VM, Pets, HF"
-91.603664,38.896372,"REST AREA EB I-70 MM167","RR, PT, VM, Pets, HF"
-91.606144,35.614813,"REST AREA SB US-167 MM8","RR, PT, Pets, HF"
-91.632553,45.279337,"REST AREA NB US 53 MM125","RR, PT, VM, Pets, HF"
-91.668901,41.863637,"REST AREA NB I-380 MM13","RR, PT, VM, TDD, WiFi, RV Dump, HF"
-91.670139,41.871626,"REST AREA SB I-380 MM13","RR, PT, VM, TDD, WiFi, RV Dump, HF"
-91.676416,41.694363,"REST AREA WB I-80 MM237","RR, PT, VM, TDD, WiFi, RV Dump, HF"
-91.686963,41.694323,"REST AREA EB I-80 MM237","RR, PT, VM, TDD, WiFi, RV Dump, HF"
-91.721804,30.342665,"WELCOME CENTER-FOLLOW SIGNS WB I-10","RR, (no phones), PT, RV Dump, Pets, HF"
-91.727482,30.340834,"WELCOME CENTER-FOLLOW SIGNS EB I-10","RR, (no phones), PT, RV Dump, Pets, HF"
-91.852451,43.933577,"REST AREA EB I-90 MM244","RR, PT, VM, Pets, HF"
-91.901908,44.908066,"REST AREA WB I-94 MM43","RR, PT, VM, Pets, HF"
-91.904922,37.945442,"REST AREA WB I-44 MM178","RR, PT, VM, Pets, HF"
-91.913251,44.907432,"REST AREA EB I-94 MM43","RR, PT, VM, Pets, HF"
-91.913631,37.945238,"REST AREA EB I-44 MM178","RR, PT, VM, Pets, HF"
-92.000681,46.66932,"WELCOME CENTER EB US-2","RR, PT, VM, Pets, HF"
-92.115236,30.722476,"REST AREA NB FOLLOW SIGNS I-49 MM34","RR,(no phones), PT, RV Dump, Pets, HF"
-92.123969,30.727291,"REST AREA SB FOLLOW SIGNS I-49 MM34","RR,(no phones), PT, RV Dump, Pets, HF"
-92.212899,46.726301,"WELCOME CENTER-FOLLOW SIGNS SB I-35 MM249","RR, PT, VM, Pets, HF, Scenic Vista"
-92.221147,46.725946,"WELCOME CENTER-FOLLOW SIGNS NB I-35 MM249","RR, PT, VM, Pets, HF, Scenic Vista"
-92.227304,41.696011,"REST AREA WB I-80 MM208","RR, VM, TDD, WiFi, RV Dump, HF"
-92.235285,41.695688,"REST AREA EB I-80 MM208","RR, VM, TDD, WiFi, RV Dump, HF"
-92.278349,43.955667,"REST AREA WB I-90 MM222","FRR, PT, VM, Pets, HF"
-92.413359,34.998623,"TRUCK PARKING EAST BOUND I-40","NO FACILITIES"
-92.414515,34.993401,"TRUCK PARKING WEST BOUND I-40","NO FACILITIES"
-92.442246,32.528268,"REST AREA WB I-20 MM97","RR, PT, VM, RV Dump, Pets, HF"
-92.480451,32.533298,"REST AREA EB I-20 MM95","RR, PT, VM, RV Dump, Pets, HF"
-92.581122,31.360391,"WELCOME CENTER-FOLLOW SIGNS NB I-49 MM94","RR, VM, Pets, HF"
-92.585626,43.807156,"REST AREA EB I-90 MM202","RR, PT, VM, Pets, HF"
-92.593864,31.363826,"WELCOME CENTER-FOLLOW SIGNS SB I-49 MM94","RR, VM, Pets, HF"
-92.604522,46.556043,"REST AREA NB I-35 MM226","RR, PT, VM, Pets, HF"
-92.725969,38.936935,"REST AREA WB I-70 MM104","RR, PT, VM, Pets, HF"
-92.730036,38.936603,"REST AREA EB I-70 MM104","RR, PT, VM, Pets, HF"
-92.769205,41.695591,"REST AREA WB I-80 MM180","RR, HF, TDD, WiFi, VM"
-92.779697,41.695219,"REST AREA EB I-80 MM180","RR, VM, TDD, WiFi, RV Dump, HF"
-92.802718,46.359899,"REST AREA SB I-35 MM208","RR, PT, VM, Pets, HF"
-92.809245,44.951267,"WELCOME CENTER WB I-94 MM256","FRR, PT, VM, Pets, HF"
-92.840258,46.207997,"REST AREA NB I-35 MM198","RR, PT, VM, Pets, HF"
-92.855565,37.477532,"REST AREA WB I-44 MM111","RR, PT, VM, Pets, HF"
-92.859488,37.469256,"REST AREA EB I-44 MM111","RR, PT, VM, Pets, HF"
-92.890239,34.353064,"REST AREA I-30 WB","RR, PT, VM, Pets, HF"
-92.893597,34.349389,"REST AREA EB I-30","RR, PT, VM, Pets, HF"
-92.995692,45.594589,"REST AREA NB I-35 MM154","RR, PT, VM, Pets, HF"
-93.006684,45.273089,"REST AREA SB I-35 MM131","RR, PT, VM, Pets, HF"
-93.108425,43.659781,"REST AREA WB I-90 MM171","RR, PT, VM, Pets, HF"
-93.117699,32.562435,"REST AREA EB I-20 MM58","RR, PT, RV Dump, Pets, HF"
-93.246435,33.941061,"REST AREA WB I-30 MM56","RR, PT, VM, Pets, HF"
-93.254755,43.988366,"REST AREA NB I-35 MM35","RR, PT, VM, Pets, HF"
-93.255263,43.991191,"REST AREA SB I-35 MM35","RR, PT, VM, Pets, HF"
-93.263868,33.927257,"REST AREA EB I-30 MM56","RR, PT, VM, Pets, HF"
-93.280259,35.335658,"REST AREA WB I-40","RR, PT, VM, Pets, HF"
-93.287554,43.672479,"REST AREA EB I-90 MM 162","RR, PT, VM, Pets, HF"
-93.292074,44.446956,"REST AREA NB I-35 MM 68","RR, PT, VM, Pets, HF"
-93.298925,44.555926,"REST AREA SB I-35 MM 75","RR, PT, VM, Pets, HF"
-93.316339,35.343426,"SCENIC VISTA WB I-40","NO FACILITIES"
-93.347071,35.371626,"WELCOME CENTER EAST BOUND  I-40","RR, PTs, VM, Pets, HF"
